id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,schema drift,38,9,5,79,177,watch,baseline,monotonic-signal
g002,lineage depth,41,48,7,58,194,ship,edge,drag-penalty
g003,partition skew,46,35,31,20,38,hold,recovery,confidence-floor
g004,quality gap,96,31,44,81,180,ship,negative,lane-boundary
g005,schema drift,80,32,31,30,147,watch,baseline,monotonic-signal
g006,lineage depth,32,35,5,52,158,watch,edge,drag-penalty
g007,partition skew,99,39,15,24,285,ship,recovery,confidence-floor
g008,quality gap,48,43,42,58,35,hold,negative,lane-boundary
g009,schema drift,70,13,15,79,227,ship,baseline,monotonic-signal
g010,lineage depth,41,70,24,94,167,watch,edge,drag-penalty
g011,partition skew,30,31,9,20,96,hold,recovery,confidence-floor
g012,quality gap,72,49,45,31,71,hold,negative,lane-boundary
g013,schema drift,96,61,10,84,383,ship,baseline,monotonic-signal
g014,lineage depth,112,34,7,72,407,ship,edge,drag-penalty
g015,partition skew,35,23,28,70,58,hold,recovery,confidence-floor
g016,quality gap,44,20,40,74,26,hold,negative,lane-boundary
g017,schema drift,52,21,26,37,84,hold,baseline,monotonic-signal
g018,lineage depth,60,59,42,66,95,hold,edge,drag-penalty
g019,partition skew,67,46,9,42,244,ship,recovery,confidence-floor
g020,quality gap,74,77,36,78,197,ship,negative,lane-boundary
g021,schema drift,37,60,30,57,78,hold,baseline,monotonic-signal
g022,lineage depth,66,19,29,105,177,watch,edge,drag-penalty
g023,partition skew,40,36,30,80,86,hold,recovery,confidence-floor
g024,quality gap,31,12,32,29,-26,hold,negative,lane-boundary
g025,schema drift,30,28,34,51,-1,hold,baseline,monotonic-signal
g026,lineage depth,77,13,16,23,187,ship,edge,drag-penalty
g027,partition skew,104,8,29,57,232,ship,recovery,confidence-floor
g028,quality gap,33,8,16,78,105,hold,negative,lane-boundary
g029,schema drift,89,10,32,93,210,ship,baseline,monotonic-signal
g030,lineage depth,76,14,42,105,137,watch,edge,drag-penalty
g031,partition skew,117,53,27,30,299,ship,recovery,confidence-floor
g032,quality gap,79,40,42,83,150,watch,negative,lane-boundary
g033,schema drift,82,36,9,71,308,ship,baseline,monotonic-signal
g034,lineage depth,87,37,36,69,187,ship,edge,drag-penalty
g035,partition skew,49,40,30,73,110,hold,recovery,confidence-floor
g036,quality gap,33,44,37,36,-6,hold,negative,lane-boundary
g037,schema drift,73,48,34,65,162,watch,baseline,monotonic-signal
g038,lineage depth,52,18,13,41,150,watch,edge,drag-penalty
g039,partition skew,89,75,25,77,294,ship,recovery,confidence-floor
g040,quality gap,111,36,11,56,370,ship,negative,lane-boundary
g041,schema drift,82,54,27,104,269,ship,baseline,monotonic-signal
g042,lineage depth,71,66,36,79,178,watch,edge,drag-penalty
g043,partition skew,113,39,21,28,301,ship,recovery,confidence-floor
g044,quality gap,49,28,15,50,150,watch,negative,lane-boundary
g045,schema drift,65,25,14,22,172,watch,baseline,monotonic-signal
g046,lineage depth,76,26,15,56,235,ship,edge,drag-penalty
g047,partition skew,85,64,17,77,311,ship,recovery,confidence-floor
g048,quality gap,93,51,19,92,327,ship,negative,lane-boundary
g049,schema drift,101,12,43,104,204,ship,baseline,monotonic-signal
g050,lineage depth,108,65,14,29,348,ship,edge,drag-penalty
g051,partition skew,115,24,43,82,236,ship,recovery,confidence-floor
g052,quality gap,78,41,17,70,260,ship,negative,lane-boundary
g053,schema drift,107,17,27,68,271,ship,baseline,monotonic-signal
g054,lineage depth,81,33,12,72,288,ship,edge,drag-penalty
g055,partition skew,72,18,27,35,134,watch,recovery,confidence-floor
g056,quality gap,71,13,36,64,110,hold,negative,lane-boundary
g057,schema drift,30,13,21,40,38,hold,baseline,monotonic-signal
g058,lineage depth,57,15,15,76,187,ship,edge,drag-penalty
g059,partition skew,74,19,22,55,186,ship,recovery,confidence-floor
g060,quality gap,42,58,19,103,192,ship,negative,lane-boundary
g061,schema drift,117,45,40,78,274,ship,baseline,monotonic-signal
g062,lineage depth,70,41,10,27,228,ship,edge,drag-penalty
g063,partition skew,32,42,38,49,-3,hold,recovery,confidence-floor
g064,quality gap,35,45,12,21,111,hold,negative,lane-boundary
g065,schema drift,40,49,21,55,119,watch,baseline,monotonic-signal
g066,lineage depth,90,53,6,76,369,ship,edge,drag-penalty
g067,partition skew,74,23,42,91,126,watch,recovery,confidence-floor
g068,quality gap,114,10,41,103,250,ship,negative,lane-boundary
g069,schema drift,93,41,42,28,138,watch,baseline,monotonic-signal
g070,lineage depth,42,59,44,81,46,hold,edge,drag-penalty
g071,partition skew,64,71,4,69,312,ship,recovery,confidence-floor
g072,quality gap,35,44,28,67,76,hold,negative,lane-boundary
g073,schema drift,112,33,41,71,235,ship,baseline,monotonic-signal
g074,lineage depth,66,30,28,34,122,watch,edge,drag-penalty
g075,partition skew,90,31,44,63,144,watch,recovery,confidence-floor
g076,quality gap,106,69,12,39,366,ship,negative,lane-boundary
g077,schema drift,117,56,39,75,287,ship,baseline,monotonic-signal
g078,lineage depth,38,17,12,54,125,watch,edge,drag-penalty
g079,partition skew,46,70,21,102,205,ship,recovery,confidence-floor
g080,quality gap,54,29,6,77,238,ship,negative,lane-boundary
g081,schema drift,61,46,42,26,45,hold,baseline,monotonic-signal
g082,lineage depth,68,22,7,48,239,ship,edge,drag-penalty
g083,partition skew,31,38,4,20,131,watch,recovery,confidence-floor
g084,quality gap,60,23,25,54,132,watch,negative,lane-boundary
g085,schema drift,34,18,37,75,10,hold,baseline,monotonic-signal
g086,lineage depth,113,18,23,90,332,ship,edge,drag-penalty
g087,partition skew,112,20,39,102,263,ship,recovery,confidence-floor
g088,quality gap,71,24,6,27,234,ship,negative,lane-boundary
g089,schema drift,98,63,33,80,272,ship,baseline,monotonic-signal
g090,lineage depth,115,50,27,68,328,ship,edge,drag-penalty
g091,partition skew,83,46,26,66,231,ship,recovery,confidence-floor
g092,quality gap,70,47,27,70,192,ship,negative,lane-boundary
g093,schema drift,111,50,29,33,271,ship,baseline,monotonic-signal
g094,lineage depth,73,54,31,62,180,ship,edge,drag-penalty
g095,partition skew,76,58,13,38,259,ship,recovery,confidence-floor
g096,quality gap,81,28,26,74,215,ship,negative,lane-boundary
